source_url,source_subcategory_slug,source_sku,name_fr_raw,brand,description_fr_raw,price,currency,image_url,specs_raw,scraped_at
https://www.humeau.com/boite-de-roux-duran-col-rond-1200ml-pack-de-10-30602154158.html,flacon/flacon-de-culture,237775,BOITE DE ROUX DURAN COL ROND 1200ML - PACK DE 10,DURAN,&nbsp; Bo&icirc;te de roux&nbsp;en verre Duran &agrave; col rond &nbsp; Adapt&eacute;e pour des cultures microbiologiques Grande surface inf&eacute;rieure plate permet une &eacute;paisseur de culture uniforme. Application typique: pr&eacute;paration de cultures en milieu nutritif,1092.60,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/3/0/30602154158_20220505203737/humeau.com-boite-de-roux-duran-col-rond-1200ml-pack-de-10-30602154158-237775-30.jpg,"{""Nom"": ""BOITE DE ROUX DURAN COL ROND 1200ML - PACK DE 10"", ""Ancienne référence"": ""306.021541.58"", ""Conditionnement"": ""Par 10 pièces"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""1 200"", ""Diamètre int. col"": ""33"", ""Hauteur (mm)"": ""56"", ""Longueur (mm)"": ""260"", ""Marque commerciale"": ""DURAN"", ""Poids brut"": ""4.8 KG"", ""Poids net"": ""4.8 KG"", ""Nomenclature douanière"": ""70172000"", ""Diamètre base"": ""123""}",2026-07-18T23:22:57.793545+00:00
https://www.humeau.com/boite-de-roux-en-verre-pyrex-1200ml-col-excentre-x-10-203933.html,flacon/flacon-de-culture,203933,BOITE DE ROUX EN VERRE PYREX 1200ML COL EXCENTRE - X 10,PYREX,"Bo&icirc;te de Roux, pr&eacute;conis&eacute;e pour la culture cellulaire.",1228.30,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/4/04900441660_20240627105104/humeau.com-boite-de-roux-en-verre-pyrex-1200ml-col-excentre-x-10-203933-203933-30.jpg,"{""Nom"": ""BOITE DE ROUX EN VERRE PYREX 1200ML COL EXCENTRE - X 10"", ""Ancienne référence"": ""049.004416.60"", ""Dimensions"": ""L 270 x l 120 x h 55 mm"", ""Capacité (ml)"": ""1000"", ""Diamètre int. col"": ""32 mm"", ""Diamètre ext. col"": ""40 mm"", ""Type de verre"": ""Verre borosilicaté 3.3"", ""Marque commerciale"": ""PYREX"", ""Poids brut"": ""6.84 KG"", ""Poids net"": ""6.84 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:22:59.411138+00:00
https://www.humeau.com/flacon-a-culture-verre-duran-col-droit-cap-250ml-pack-10-30602177147.html,flacon/flacon-de-culture,237779,FLACON DE CULTURE VERRE DURAN COL DROIT CAP.250ML - PACK 10,DURAN,"&nbsp; Flacon de culture&nbsp;en verre Duran &agrave;&nbsp;col droit&nbsp;,&nbsp;250 ml. Forme&nbsp;Erlenmeyer Capuchon en m&eacute;tal&nbsp;en option",404.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/3/0/30602177147_20220505203737/humeau.com-flacon-a-culture-verre-duran-col-droit-cap-250ml-pack-10-30602177147-237779-30.jpg,"{""Nom"": ""FLACON DE CULTURE VERRE DURAN COL DROIT CAP.250ML - PACK 10"", ""Ancienne référence"": ""306.021771.47"", ""Conditionnement"": ""10"", ""Capacité (ml)"": ""258"", ""Diamètre (mm)"": ""85"", ""Diamètre ext. col"": ""38"", ""Hauteur (mm)"": ""149"", ""Marque commerciale"": ""DURAN"", ""Poids brut"": ""1.4 KG"", ""Poids net"": ""1.4 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:01.027471+00:00
https://www.humeau.com/flacon-culture-cellulaire-175cm2-corning-par-x-50-24300329202.html,flacon/flacon-de-culture,227062,FLACON CULTURE CELLULAIRE 175CM2 CORNING - PAR X 50,SIGMA-ALDRICH,"Flacons de culture cellulaire Flacon de culture cellulaire &agrave; col inclin&eacute; CellBIND&reg; Avec bouchon d&#39;a&eacute;ration, &nbsp; &nbsp;",676.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/2/227062_20250923122003/humeau.com-flacon-culture-cellulaire-175cm2-corning-par-x-50-24300329202-227062-30.jpg,"{""Nom"": ""FLACON CULTURE CELLULAIRE 175CM2 CORNING - PAR X 50"", ""Ancienne référence"": ""243.003292.02"", ""Stérile"": ""Oui"", ""Pack"": ""50"", ""Matériaux"": ""PS"", ""Marque commerciale"": ""SIGMA-ALDRICH"", ""Poids brut"": ""1 KG"", ""Poids net"": ""0.05 KG"", ""Nomenclature douanière"": ""39269097"", ""Surface utile totale"": ""175""}",2026-07-18T23:23:02.677671+00:00
https://www.humeau.com/flacon-culture-cellulaire-250-ml-b-vis-filtrant-s-s-5-x100-82710001586.html,flacon/flacon-de-culture,260503,FLACON CULTURE CELLULAIRE 250 ML B.VIS FILTRANT S/S.5 - X100,LABSOLUTE,"FLACON CULTURE CELLULAIRE 250 ML B.VIS FILTRANT S/S.5 - X100 Flacons de culture cellulaire, trait&eacute;s, st&eacute;riles Les flacons de culture cellulaire de LABSOLUTE&reg; sont fabriqu&eacute;s exclusivement en PS, correspondant aux normes internationales les plus &eacute;lev&eacute;es (USP Class VI). Un col court, large et inclin&eacute; permet une manipulation facile tout en minimisant le risque de contamination. Le traitement des surfaces par plasma gazeux sous vide permet aux cellules adh&eacute;rentes une adh&eacute;sion cellulaire uniforme et r&eacute;guli&egrave;re. Col inclin&eacute; court et large pour un acc&egrave;s facile Facilement empilables Les deux faces du flacon portent une graduation grav&eacute;e avec une zone d&#39;&eacute;tiquetage Bouchon &agrave; vis avec un filtre hydrophobe 0,22 &mu;m pour la ventilation Emball&eacute;s verticalement dans des sacs refermables St&eacute;rilis&eacute;s par radiation (SAL 10-6)",146.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/8/2/82710001586_20230817161102/humeau.com-flacon-culture-cellulaire-250-ml-b-vis-filtrant-s-s-5-x100-82710001586-260503-30.jpg,"{""Nom"": ""FLACON CULTURE CELLULAIRE 250 ML B.VIS FILTRANT S/S.5 - X100"", ""Ancienne référence"": ""827.100015.86"", ""Conditionnement"": ""100 (sachets de 5)"", ""Type de bouchon"": ""Bouchon à vis filtrant"", ""Capacité (ml)"": ""250 total/175 utile"", ""Marque commerciale"": ""LABSOLUTE"", ""Poids brut"": ""8.25 KG"", ""Poids net"": ""8.25 KG"", ""Nomenclature douanière"": ""39269097"", ""Stérilité"": ""SAL 10-6"", ""Surface utile totale"": ""75,0 cm²""}",2026-07-18T23:23:04.296569+00:00
https://www.humeau.com/flacon-culture-cellulaire-25ml-b-vis-filtrant-s-s-10-x200-82710001587.html,flacon/flacon-de-culture,260504,FLACON CULTURE CELLULAIRE 25ML B.VIS FILTRANT S/S.10 - X200,LABSOLUTE,"FLACON CULTURE CELLULAIRE 25ML B.VIS FILTRANT S/S.10 - X200 Flacons de culture cellulaire, trait&eacute;s, st&eacute;riles Les flacons de culture cellulaire de LABSOLUTE&reg; sont fabriqu&eacute;s exclusivement en PS, correspondant aux normes internationales les plus &eacute;lev&eacute;es (USP Class VI). Un col court, large et inclin&eacute; permet une manipulation facile tout en minimisant le risque de contamination. Le traitement des surfaces par plasma gazeux sous vide permet aux cellules adh&eacute;rentes une adh&eacute;sion cellulaire uniforme et r&eacute;guli&egrave;re. Col inclin&eacute; court et large pour un acc&egrave;s facile Facilement empilables Les deux faces du flacon portent une graduation grav&eacute;e avec une zone d&#39;&eacute;tiquetage Bouchon &agrave; vis avec un filtre hydrophobe 0,22 &mu;m pour la ventilation Emball&eacute;s verticalement dans des sacs refermables St&eacute;rilis&eacute;s par radiation (SAL 10-6)",222.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/8/2/82710001587_20230817161102/humeau.com-flacon-culture-cellulaire-25ml-b-vis-filtrant-s-s-10-x200-82710001587-260504-30.jpg,"{""Nom"": ""FLACON CULTURE CELLULAIRE 25ML B.VIS FILTRANT S/S.10 - X200"", ""Ancienne référence"": ""827.100015.87"", ""Conditionnement"": ""200 (Sachets de 10)"", ""Stérile"": ""Oui"", ""Type de bouchon"": ""Bouchon à vis filtrant"", ""Capacité (ml)"": ""25 totale/ 20 utile"", ""Marque commerciale"": ""LABSOLUTE"", ""Nomenclature douanière"": ""39269097"", ""Surface utile totale"": ""12,5""}",2026-07-18T23:23:05.915859+00:00
https://www.humeau.com/flacon-culture-cellulaire-bd-25ml-sterile-s-s10-par-x-100-18107340043.html,flacon/flacon-de-culture,219644,FLACON CULTURE CELLULAIRE BD 25ML STERILE S/S10 PAR X 100,CORNING,"Flacons de culture cellulaire, Falcon&reg; En PS, trait&eacute;s pour culture tissulaire, st&eacute;riles, apyrog&egrave;nes Graduations volum&eacute;triques imprim&eacute;es facilement lisibles et zone d&#39;&eacute;criture Capuchons ventil&eacute;s avec membrane hydrophobe de 0,2 &micro;m Conditionnement de type m&eacute;dical pratique pour maintenir la st&eacute;rilit&eacute; du flacon Traitement pour culture tissulaire par vide/plasma gazeux pour une croissance, un &eacute;talement et une adh&eacute;rence uniformes des cellules. * Code barres (compatible robotique/automatisation)",792.90,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/1/219644_20220711085104/humeau.com-flacon-culture-cellulaire-bd-25ml-sterile-s-s10-par-x-100-18107340043-219644-30.jpg,"{""Nom"": ""FLACON CULTURE CELLULAIRE BD 25ML STERILE S/S10 PAR X 100"", ""Ancienne référence"": ""181.073400.43"", ""Stérile"": ""Oui"", ""Fermeture"": ""Ventilée"", ""Ouverture"": ""Col incliné"", ""Pack"": ""100"", ""Marque commerciale"": ""CORNING"", ""Surface utile totale"": ""12,5""}",2026-07-18T23:23:07.560652+00:00
https://www.humeau.com/flacon-culture-cellulaire-en-ps-sterile-182-5cm2-pack-x40-82707696783.html,flacon/flacon-de-culture,258648,"FLACON CULTURE CELLULAIRE EN PS STERILE 182,5CM2 - PACK X40",LABSOLUTE,"FLACONS DE CULTURE CELLULAIRE, TRAIT&Eacute;S, ST&Eacute;RILES Les flacons de culture cellulaire de LABSOLUTE&reg;&nbsp;sont fabriqu&eacute;s exclusivement en PS, correspondant aux normes internationales les plus &eacute;lev&eacute;es (USP Class VI). Un col court, large et inclin&eacute; permet une manipulation facile tout en minimisant le risque de contamination. Le traitement des surfaces par plasma gazeux sous vide permet aux cellules adh&eacute;rentes une adh&eacute;sion cellulaire uniforme et r&eacute;guli&egrave;re. &bull; Col inclin&eacute; court et large pour un acc&egrave;s facile &bull; Facilement empilables &bull; Les deux faces du flacon portent une graduation grav&eacute;e avec une zone d&#39;&eacute;tiquetage &bull; Bouchon &agrave; vis avec un fi ltre hydrophobe 0,22 &mu;m pour la ventilation &bull; Emball&eacute;s verticalement dans des sacs refermables &bull; St&eacute;rilis&eacute;s par radiation (SAL 10-6) -&nbsp;",97.10,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/8/2/82707696783_20220505220233/humeau.com-flacon-culture-cellulaire-en-ps-sterile-182-5cm2-pack-x40-82707696783-258648-30.jpg,"{""Nom"": ""FLACON CULTURE CELLULAIRE EN PS STERILE 182,5CM2 - PACK X40"", ""Ancienne référence"": ""827.076967.83"", ""Conditionnement"": ""Pack de 40 sous sachet de 5"", ""Matière"": ""Polystyrène"", ""Stérile"": ""Oui"", ""Volume"": ""600 mL"", ""Volume traité"": ""400 mL"", ""Marque commerciale"": ""LABSOLUTE"", ""Poids brut"": ""1.2 KG"", ""Poids net"": ""1.2 KG"", ""Nomenclature douanière"": ""39269097"", ""Surface traitée"": ""182,5 cm2""}",2026-07-18T23:23:09.183711+00:00
https://www.humeau.com/flacon-culture-cellulaire-en-ps-sterile-25cm2-pack-x200-258647.html,flacon/flacon-de-culture,258647,FLACON CULTURE CELLULAIRE EN PS STERILE 25CM2 - PACK X200,LABSOLUTE,"FLACON CULTURE CELLULAIRE EN PS STERILE 25CM2 - PACK X200 FLACONS DE CULTURE CELLULAIRE, TRAIT&Eacute;S, ST&Eacute;RILES Les flacons de culture cellulaire de LABSOLUTE&reg; sont fabriqu&eacute;s exclusivement en PS, correspondant aux normes internationales les plus &eacute;lev&eacute;es (USP Class VI). Un col court, large et inclin&eacute; permet une manipulation facile tout en minimisant le risque de contamination. Le traitement des surfaces par plasma gazeux sous vide permet aux cellules adh&eacute;rentes une adh&eacute;sion cellulaire uniforme et r&eacute;guli&egrave;re. &bull; Col inclin&eacute; court et large pour un acc&egrave;s facile &bull; Facilement empilables &bull; Les deux faces du flacon portent une graduation grav&eacute;e avec une zone d&#39;&eacute;tiquetage &bull; Bouchon &agrave; vis avec un fi ltre hydrophobe 0,22 &mu;m pour la ventilation &bull; Emball&eacute;s verticalement dans des sacs refermables &bull; St&eacute;rilis&eacute;s par radiation (SAL 10-6)",182.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/8/2/82707696781_20250711104101/humeau.com-flacon-culture-cellulaire-en-ps-sterile-25cm2-pack-x200-258647-258647-30.jpg,"{""Nom"": ""FLACON CULTURE CELLULAIRE EN PS STERILE 25CM2 - PACK X200"", ""Ancienne référence"": ""827.076967.81"", ""Conditionnement"": ""Pack de 200 sous sachet de 10"", ""Matière"": ""Polystyrène"", ""Stérile"": ""Oui"", ""Volume"": ""50 mL"", ""Volume traité"": ""40 mL"", ""Marque commerciale"": ""LABSOLUTE"", ""Poids brut"": ""5.7 KG"", ""Poids net"": ""5.7 KG"", ""Nomenclature douanière"": ""39269097"", ""Surface traitée"": ""25 cm2""}",2026-07-18T23:23:10.802923+00:00
https://www.humeau.com/flacon-de-culture-cellulaire-corning-25cm2-sterile-x20-24343063902.html,flacon/flacon-de-culture,234210,FLACON DE CULTURE CELLULAIRE CORNING 25CM2 STERILE - X20,CORNING,FLACON DE CULTURE CELLULAIRE Surface 25cm2 Col biseaut&eacute; Bouchon (ventil&eacute;),61.60,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/4/24343063902_20250923122003/humeau.com-flacon-de-culture-cellulaire-corning-25cm2-sterile-x20-24343063902-234210-30.jpg,"{""Nom"": ""FLACON DE CULTURE CELLULAIRE CORNING 25CM2 STERILE - X20"", ""Ancienne référence"": ""243.430639.02"", ""Pack"": ""20"", ""Marque commerciale"": ""CORNING"", ""Poids brut"": ""0.49 KG"", ""Poids net"": ""0.49 KG"", ""Nomenclature douanière"": ""39269097"", ""Surface utile totale"": ""25""}",2026-07-18T23:23:12.448179+00:00
https://www.humeau.com/flacon-de-culture-cellulaire-corning-25cm2-sterile-x200-09143063902.html,flacon/flacon-de-culture,207068,FLACON DE CULTURE CELLULAIRE CORNING 25CM2 STERILE - X200,CORNING,Flacons de culture cellulaire Surface 25 cm2 Col biseaut&eacute; Bouchon (ventil&eacute;),440.90,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/9/09143063902_20240213150128/humeau.com-flacon-de-culture-cellulaire-corning-25cm2-sterile-x200-09143063902-207068-30.jpg,"{""Nom"": ""FLACON DE CULTURE CELLULAIRE CORNING 25CM2 STERILE - X200"", ""Ancienne référence"": ""091.430639.02"", ""Pack"": ""200"", ""Marque commerciale"": ""CORNING"", ""Poids brut"": ""5.3 KG"", ""Poids net"": ""5.3 KG"", ""Nomenclature douanière"": ""39269097"", ""Surface utile totale"": ""25""}",2026-07-18T23:23:14.065896+00:00
https://www.humeau.com/flacon-de-culture-cellulaire-easy-flask-75cm2-hdpe-par-x100-255981.html,flacon/flacon-de-culture,255981,FLACON DE CULTURE CELLULAIRE EASY FLASK 75CM2 HDPE - PAR X100,NUNC,Flacon de culture en suspension Easy Flask 75 cm&sup2;&nbsp; Flacons st&eacute;riles non trait&eacute;s culture pour toutes les applications ne n&eacute;cessitant pas d&#39;ancrage de cellules sur le fond des plaques. Id&eacute;al pour la culture en suspension. &bull; Avec capuchon blanc &bull; En polystyr&egrave;ne &bull; Surface hydrophobe pour culture d&#39;hybrid&ocirc;mes et de suspensions cellulaires &bull; St&eacute;riles,132.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/5/255981_20240621171102/humeau.com-flacon-de-culture-cellulaire-easy-flask-75cm2-hdpe-par-x100-255981-255981-30.jpg,"{""Nom"": ""FLACON DE CULTURE CELLULAIRE EASY FLASK 75CM2 HDPE - PAR X100"", ""Ancienne référence"": ""802.055460.02"", ""Stérile"": ""OUI"", ""Volume"": ""30 ml"", ""Pack"": ""100"", ""Marque commerciale"": ""NUNC"", ""Nomenclature douanière"": ""39233090""}",2026-07-18T23:23:15.685687+00:00
https://www.humeau.com/flacon-de-culture-verre-duran-capacite-100ml-pack-of-10-30602177140.html,flacon/flacon-de-culture,237778,FLACON DE CULTURE VERRE DURAN CAPACITE 100ML - PACK X10,DURAN,"Flacon de culture&nbsp;en verre Duran &agrave;&nbsp;col droit&nbsp;, 100 ml. Forme&nbsp;Erlenmeyer Capuchon en m&eacute;tal&nbsp;en option",365.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/3/0/30602177140_20220505203737/humeau.com-flacon-de-culture-verre-duran-capacite-100ml-pack-of-10-30602177140-237778-30.jpg,"{""Nom"": ""FLACON DE CULTURE VERRE DURAN CAPACITE 100ML - PACK X10"", ""Ancienne référence"": ""306.021771.40"", ""Conditionnement"": ""10"", ""Capacité (ml)"": ""100"", ""Diamètre (mm)"": ""64"", ""Diamètre ext. col"": ""38"", ""Hauteur (mm)"": ""114"", ""Marque commerciale"": ""DURAN"", ""Poids brut"": ""0.6 KG"", ""Poids net"": ""0.6 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:17.304319+00:00
https://www.humeau.com/flacon-de-culture-verre-duran-capacite-2l-pack-de-10-237780.html,flacon/flacon-de-culture,237780,FLACON DE CULTURE VERRE DURAN CAPACITE 2L - PACK DE 10,DURAN,"Flacon de culture&nbsp;en verre Duran &agrave;&nbsp;col droit&nbsp;,&nbsp;2 L Forme&nbsp;Erlenmeyer Capuchon en m&eacute;tal&nbsp;en option &nbsp;",671.20,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/3/0/30602177165_20240229111101/humeau.com-flacon-de-culture-verre-duran-capacite-2l-pack-de-10-237780-237780-30.jpg,"{""Nom"": ""FLACON DE CULTURE VERRE DURAN CAPACITE 2L - PACK DE 10"", ""Ancienne référence"": ""306.021771.65"", ""Conditionnement"": ""10"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""2 000"", ""Diamètre externe cuve (mm)"": ""166"", ""Diamètre ext. col"": ""38"", ""Hauteur (mm)"": ""302"", ""Marque commerciale"": ""DURAN"", ""Poids brut"": ""6.3 KG"", ""Poids net"": ""6.3 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:18.921771+00:00
https://www.humeau.com/flacon-de-culture-verre-duran-capacite-300ml-pack-de-10-30602113949.html,flacon/flacon-de-culture,237765,FLACON DE CULTURE VERRE DURAN CAPACITE 300ML - PACK DE 10,DURAN,"&nbsp; Flacon de culture en verre Duran &agrave;&nbsp;col droit , 300 ml Forme Erlenmeyer Capuchon en m&eacute;tal en option",200.20,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/3/0/30602113949_20220505203737/humeau.com-flacon-de-culture-verre-duran-capacite-300ml-pack-de-10-30602113949-237765-30.jpg,"{""Nom"": ""FLACON DE CULTURE VERRE DURAN CAPACITE 300ML - PACK DE 10"", ""Ancienne référence"": ""306.021139.49"", ""Conditionnement"": ""10"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""300"", ""Diamètre externe cuve (mm)"": ""87"", ""Diamètre ext. col"": ""38"", ""Hauteur (mm)"": ""161"", ""Marque commerciale"": ""DURAN"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:20.538005+00:00
https://www.humeau.com/flacon-laveur-de-gaz-schott-embout-plaque-filtre-500-ml-223384.html,flacon/flacon-laveur,223384,FLACON LAVEUR DE GAZ SCHOTT + EMBOUT + PLAQUE FILTRE 500 ML,,"Flacon laveur&nbsp;pour gaz en verre Duran&nbsp;&agrave; embout de Drechsel, 500 ml Avec&nbsp;plaque filtrante Assemblage par vissage R&eacute;glage de la hauteur d&#39;utilisation de l&#39;embout &nbsp;",161.90,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/0/20402570401_20251222093103/humeau.com-flacon-laveur-de-gaz-schott-embout-plaque-filtre-500-ml-223384-223384-30.jpg,"{""Nom"": ""FLACON LAVEUR DE GAZ SCHOTT + EMBOUT + PLAQUE FILTRE 500 ML"", ""Ancienne référence"": ""204.025704.01"", ""Conditionnement"": ""1"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""500"", ""Diamètre (mm)"": ""9 ( olive )"", ""Filetage (mm)"": ""45"", ""Porosité"": ""1"", ""Poids brut"": ""0.8 KG"", ""Poids net"": ""0.8 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:22.216958+00:00
https://www.humeau.com/flacon-laveur-verre-duran-dreschsel-plaque-po-1-500ml-234884.html,flacon/flacon-laveur,234884,FLACON LAVEUR VERRE DURAN DRESCHSEL PLAQUE PO.1 - 500ML,LENZ,"Flacon laveur de Drechsel, &agrave; col rod&eacute; Flacon et t&ecirc;te en verre DURAN&nbsp;&reg;&nbsp; Lave bouteille pour gaz Avec raccord &agrave; vis Avec disque de filtration (Porosit&eacute; 1) Hauteur d&#39;insertion r&eacute;glable Filetage central GL45 Filetage GL14",85.40,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/3/234884_20250122122007/humeau.com-flacon-laveur-verre-duran-dreschsel-plaque-po-1-500ml-234884-234884-30.jpg,"{""Nom"": ""FLACON LAVEUR VERRE DURAN DRESCHSEL PLAQUE PO.1 - 500ML"", ""Ancienne référence"": ""244.055301.58"", ""Volume"": ""500"", ""Pack"": ""1"", ""Marque commerciale"": ""LENZ"", ""Poids brut"": ""0.55 KG"", ""Poids net"": ""0.55 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:23.834265+00:00
https://www.humeau.com/flacon-laveur-verre-duran-dreschsel-sans-plaque-500ml-223367.html,flacon/flacon-laveur,223367,FLACON LAVEUR VERRE DURAN DRESCHSEL SANS PLAQUE 500ML,DURAN,"&nbsp; Flacon laveur pour gaz en verre Duran &agrave; embout de Drechsel, 500 ml Sans plaque filtrante Assemblage par vissage R&eacute;glage de la hauteur d&#39;utilisation de l&#39;embout",111.60,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/0/20402471300_20240603110101/humeau.com-flacon-laveur-verre-duran-dreschsel-sans-plaque-500ml-223367-223367-30.jpg,"{""Nom"": ""FLACON LAVEUR VERRE DURAN DRESCHSEL SANS PLAQUE 500ML"", ""Ancienne référence"": ""204.024713.00"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""500"", ""Diamètre (mm)"": ""9 ( olive )"", ""Filetage (mm)"": ""45"", ""Marque commerciale"": ""DURAN"", ""Poids brut"": ""0.85 KG"", ""Poids net"": ""0.85 KG"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:25.451233+00:00
https://www.humeau.com/flacon-laveur-verre-duran-pour-gaz-100-ml-20402570140.html,flacon/flacon-laveur,223383,FLACON LAVEUR VERRE DURAN POUR GAZ 100 ML,,"&nbsp; Flacon laveur pour gaz en verre Duran &agrave; rodage normalis&eacute;, col 34/35, 100 ml Avec plaque filtrante",370.60,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/0/20402570140_20220505202054/humeau.com-flacon-laveur-verre-duran-pour-gaz-100-ml-20402570140-223383-30.jpg,"{""Nom"": ""FLACON LAVEUR VERRE DURAN POUR GAZ 100 ML"", ""Ancienne référence"": ""204.025701.40"", ""Conditionnement"": ""1"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""100"", ""Diamètre (mm)"": ""10 ( olive )"", ""Hauteur (mm)"": ""250"", ""Porosité"": ""1"", ""Rodage mâle et femelle CN"": ""34/35"", ""Nomenclature douanière"": ""70172000""}",2026-07-18T23:23:27.070628+00:00
https://www.humeau.com/flacon-laveur-verre-pour-gaz-1200ml-03602662200.html,flacon/flacon-laveur,202247,FLACON LAVEUR VERRE POUR GAZ 1200ML,HACH,"&nbsp; Flacon laveur pour gaz en verre Hach, 1 200 ml A utiliser pour&nbsp;la d&eacute;termination du mercure par la m&eacute;thode de concentration en mercure &agrave; la vapeur froide. &nbsp;",1235.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/0/3/03602662200_20240216162101/humeau.com-flacon-laveur-verre-pour-gaz-1200ml-03602662200-202247-30.jpg,"{""Nom"": ""FLACON LAVEUR VERRE POUR GAZ 1200ML"", ""Ancienne référence"": ""036.026622.00"", ""Matière"": ""Verre"", ""Capacité (ml)"": ""1 200"", ""Marque commerciale"": ""HACH"", ""Poids brut"": ""2.12 KG"", ""Poids net"": ""2.12 KG"", ""Nomenclature douanière"": ""70179000""}",2026-07-18T23:23:28.686942+00:00
https://www.humeau.com/ebulliometre-electrique-avec-ds-temp-271711.html,flacon/flacon-mesureur-a-renversement,271711,EBULLIOMETRE ELECTRIQUE AVEC DS TEMP,,"Dot&eacute; d&rsquo;un chauffage &eacute;lectrique r&eacute;gul&eacute; &eacute;lectroniquement et d&rsquo;une r&eacute;frig&eacute;ration en continu, l&rsquo;&eacute;bulliometre &eacute;lectrique permet de d&eacute;terminer rapidement et avec pr&eacute;cision le titre alcoom&eacute;trique pr&eacute;sent dans les vins secs. R&eacute;sultats en 6 minutes environ.",2587.00,EUR,https://www.humeau.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/2/7/271711_20260225115101/humeau.com-ebulliometre-electrique-avec-ds-temp-271711-271711-30.jpg,"{""Nom"": ""EBULLIOMETRE ELECTRIQUE AVEC DS TEMP"", ""Poids brut"": ""6.5 KG"", ""Poids net"": ""6.5 KG"", ""Nomenclature douanière"": ""90278990""}",2026-07-18T23:23:30.369259+00:00
